Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.0250000000000454, -5.0000000000143245, -20.0, 10.0, 4.628094965285756e+17, 9461466537111122.0

1.025, -5.0000000000143245, -20.00000000000091, 10.0, 4.181099705055021e+20, 3.2181413021250965e+20

1.025, -5.0000000000143245, -20.0, 10.000000000000455, nan, nan

1.025000000000023, -5.000000000014438, -20.000000000000455, 9.999999999999545, nan, nan

1.0250000000000057, -5.000000000014353, -20.000000000000114, 10.000000000000227, nan, nan

1.025, -5.000000000014438, -20.0, 10.0, 1.3206186590019334e+19, 6.820026272531624e+17

1.0250000000000226, -5.000000000014438, -20.0, 10.0, 1.3206186590019334e+19, 6.820026272531624e+17

1.025, -5.000000000014438, -20.000000000000455, 10.0, 7.646094396874277e+19, 2.4102037726458864e+19

1.025, -5.000000000014438, -20.0, 10.000000000000227, nan, nan

1.0250000000000115, -5.000000000014495, -20.000000000000227, 9.999999999999773, nan, nan

1.0250000000000028, -5.000000000014452, -20.000000000000057, 10.000000000000114, nan, nan

1.025, -5.000000000014495, -20.0, 10.0, 7.970260056280199e+18, 3.5196899954219565e+17

1.0250000000000112, -5.000000000014495, -20.0, 10.0, 7.970260056280199e+18, 3.5196899954219565e+17

1.025, -5.000000000014495, -20.000000000000227, 10.0, 4.9312251897970794e+19, 5.546492858981402e+19

1.025, -5.000000000014495, -20.0, 10.000000000000114, nan, nan

1.0250000000000052, -5.0000000000145235, -20.000000000000114, 9.999999999999886, nan, nan

1.0250000000000012, -5.000000000014502, -20.00000000000003, 10.000000000000057, nan, nan

1.025, -5.0000000000145235, -20.0, 10.0, 8.243083578773956e+18, 5.804462768378638e+18

1.0250000000000057, -5.0000000000145235, -20.0, 10.0, 8.243083578773956e+18, 5.804462768378638e+18

1.025, -5.0000000000145235, -20.000000000000114, 10.0, 7.292401755207936e+19, 1.8962669161696138e+18

1.025, -5.0000000000145235, -20.0, 10.000000000000057, nan, nan

1.0250000000000026, -5.000000000014538, -20.000000000000057, 9.999999999999943, nan, nan

1.0250000000000006, -5.000000000014527, -20.000000000000014, 10.000000000000028, nan, nan

1.025, -5.000000000014538, -20.000000000000057, 10.0, 4.984422208667673e+17, 2.621810852885924e+16

1.025, -5.000000000014538, -20.0, 10.0, 3.028370236506626e+19, 1.3412747760070454e+17

1.0250000000000028, -5.000000000014538, -20.0, 10.0, 3.028370236506626e+19, 1.3412747760070454e+17

1.025, -5.000000000014538, -20.0, 10.000000000000028, nan, nan

1.0250000000000012, -5.000000000014545, -20.00000000000003, 9.999999999999972, nan, nan

1.0250000000000004, -5.0000000000145395, -20.000000000000007, 10.000000000000014, nan, nan

1.025, -5.000000000014545, -20.00000000000003, 10.0, 4.091282235388405e+19, 1.3770408988289608e+17

1.025, -5.000000000014545, -20.0, 10.0, 7.659448285272815e+17, 1.0567205874549043e+17

1.0250000000000012, -5.000000000014545, -20.0, 10.0, 7.659448285272815e+17, 1.0567205874549043e+17

1.025, -5.000000000014545, -20.0, 10.000000000000014, nan, nan

1.0250000000000008, -5.000000000014548, -20.000000000000014, 9.999999999999986, nan, nan

1.0250000000000001, -5.000000000014546, -20.000000000000004, 10.000000000000007, nan, nan

1.025, -5.000000000014548, -20.0, 10.0, 1.1595794971888777e+21, 5.622343085882457e+18

1.0250000000000006, -5.000000000014548, -20.0, 10.0, 1.1595794971888777e+21, 5.622343085882457e+18

1.025, -5.000000000014548, -20.000000000000014, 10.0, 1.401381847373853e+18, 3.893131640184979e+17

1.025, -5.000000000014548, -20.0, 10.000000000000007, nan, nan

1.0250000000000004, -5.00000000001455, -20.000000000000007, 9.999999999999993, nan, nan

1.025, -5.000000000014548, -20.0, 10.000000000000004, nan, nan

1.025, -5.00000000001455, -20.000000000000007, 10.0, 4.728518211993761e+18, 7.871086943139412e+17

1.025, -5.00000000001455, -20.0, 10.0, 3.6111441965751494e+20, 3.602926420852909e+20

1.0250000000000004, -5.00000000001455, -20.0, 10.0, 3.6111441965751494e+20, 3.602926420852909e+20

1.025, -5.00000000001455, -20.0, 10.000000000000004, nan, nan

1.025, -5.00000000001455, -20.0, 9.999999999999996, nan, nan

1.025, -5.00000000001455, -20.0, 10.000000000000002, nan, nan

1.025, -5.000000000014551, -20.000000000000004, 10.0, 6.509774769737567e+17, 1.3829405700205908e+16

1.025, -5.000000000014551, -20.0, 10.0, 1.7330971507274255e+18, 1.4878692597672282e+18

1.0250000000000001, -5.000000000014551, -20.0, 10.0, 1.7330971507274255e+18, 1.4878692597672282e+18

1.025, -5.000000000014551, -20.0, 10.000000000000002, nan, nan

1.025, -5.000000000014553, -20.0, 9.999999999999998, nan, nan

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

/zhome/b0/b/127184/Documents/Projects/machine-learning-on-materials/KRR/KRR_class.py:52: RuntimeWarning: invalid value encountered in power
  return np.power(c1*np.tensordot(A,B,axes=([1],[1]))+c2,d)
/zhome/b0/b/127184/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:83: RuntimeWarning: invalid value encountered in reduce
  return ufunc.reduce(obj, axis, dtype, out, **passkwargs)

------------------------------------------------------------
Sender: LSF System <lsfadmin@n-62-21-18>
Subject: Job 1719302: <minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel> in cluster <dcc> Done

Job <minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel> was submitted from host <gbarlogin2> by user <s174007> in cluster <dcc> at Fri Jan 11 18:36:10 2019
Job was executed on host(s) <n-62-21-18>, in queue <hpc>, as user <s174007> in cluster <dcc> at Fri Jan 11 18:36:11 2019
</zhome/b0/b/127184> was used as the home directory.
</zhome/b0/b/127184/Documents/Projects/machine-learning-on-materials> was used as the working directory.
Started at Fri Jan 11 18:36:11 2019
Terminated at Fri Jan 11 19:34:10 2019
Results reported at Fri Jan 11 19:34:10 2019

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
#!/bin/bash
##Kør på cpu
#BSUB -q hpc
##Navn på job
#BSUB -J minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel
##Output fil
#BSUB -o output/minimize/polynomial_GP_faulty_batchjobs-%J.out
##Antal kerner
#BSUB -n 1
##Om kernerne må være på forskellige computere
#BSUB -R "span[hosts=1]"
##Ram pr kerne
#BSUB -R "rusage[mem=10GB]"
##Hvor lang tid må den køre hh:mm
#BSUB -W 45:00
##Email når jobbet starter
##og stopper
module purge
module load python3
